Epoch: 1 | lr: 0.00005 | training loss: 0.12089 | validation loss: 0.11500 | PSNR: 24.701 | Time: 23.5
Epoch: 2829 | lr: 0.00107 | training loss: 0.11060 | validation loss: 0.11014 | PSNR: 30.560 | Time: 4.0
Epoch: 2830 | lr: 0.00107 | training loss: 0.11038 | validation loss: 0.11014 | PSNR: 30.549 | Time: 4.0
Epoch: 2831 | lr: 0.00107 | training loss: 0.10987 | validation loss: 0.11020 | PSNR: 30.533 | Time: 4.1
Epoch: 2832 | lr: 0.00107 | training loss: 0.10935 | validation loss: 0.11016 | PSNR: 30.541 | Time: 4.0
Epoch: 2833 | lr: 0.00107 | training loss: 0.11076 | validation loss: 0.11014 | PSNR: 30.560 | Time: 4.0
Epoch: 2834 | lr: 0.00107 | training loss: 0.11119 | validation loss: 0.11021 | PSNR: 30.517 | Time: 4.0
Epoch: 2835 | lr: 0.00107 | training loss: 0.11094 | validation loss: 0.11023 | PSNR: 30.514 | Time: 3.9
Epoch: 2836 | lr: 0.00106 | training loss: 0.11059 | validation loss: 0.11010 | PSNR: 30.565 | Time: 4.0
Epoch: 2837 | lr: 0.00106 | training loss: 0.11015 | validation loss: 0.11015 | PSNR: 30.542 | Time: 3.9
Epoch: 2838 | lr: 0.00106 | training loss: 0.10982 | validation loss: 0.11006 | PSNR: 30.604 | Time: 3.9
Epoch: 2839 | lr: 0.00106 | training loss: 0.10937 | validation loss: 0.11026 | PSNR: 30.477 | Time: 4.0
Epoch: 2840 | lr: 0.00106 | training loss: 0.10971 | validation loss: 0.11016 | PSNR: 30.513 | Time: 3.9
Epoch: 2841 | lr: 0.00106 | training loss: 0.10995 | validation loss: 0.11013 | PSNR: 30.550 | Time: 3.9
Epoch: 2842 | lr: 0.00106 | training loss: 0.10958 | validation loss: 0.11011 | PSNR: 30.575 | Time: 4.0
Epoch: 2843 | lr: 0.00106 | training loss: 0.11011 | validation loss: 0.11015 | PSNR: 30.514 | Time: 4.0
Epoch: 2844 | lr: 0.00106 | training loss: 0.11009 | validation loss: 0.11015 | PSNR: 30.553 | Time: 4.0
Epoch: 2845 | lr: 0.00106 | training loss: 0.11173 | validation loss: 0.11025 | PSNR: 30.459 | Time: 4.0
Epoch: 2846 | lr: 0.00106 | training loss: 0.11032 | validation loss: 0.11017 | PSNR: 30.514 | Time: 4.0
Epoch: 2847 | lr: 0.00106 | training loss: 0.11082 | validation loss: 0.11019 | PSNR: 30.542 | Time: 4.0
Epoch: 2848 | lr: 0.00106 | training loss: 0.11085 | validation loss: 0.11007 | PSNR: 30.591 | Time: 3.9
Epoch: 2849 | lr: 0.00105 | training loss: 0.10989 | validation loss: 0.11017 | PSNR: 30.580 | Time: 3.9
Epoch: 2850 | lr: 0.00105 | training loss: 0.10993 | validation loss: 0.11022 | PSNR: 30.521 | Time: 4.0
Epoch: 2851 | lr: 0.00105 | training loss: 0.11057 | validation loss: 0.11019 | PSNR: 30.478 | Time: 4.0
Epoch: 2852 | lr: 0.00105 | training loss: 0.11193 | validation loss: 0.11039 | PSNR: 30.452 | Time: 3.9
Epoch: 2853 | lr: 0.00105 | training loss: 0.11057 | validation loss: 0.11013 | PSNR: 30.578 | Time: 4.0
Epoch: 2854 | lr: 0.00105 | training loss: 0.11032 | validation loss: 0.11010 | PSNR: 30.619 | Time: 4.0
Epoch: 2855 | lr: 0.00105 | training loss: 0.11056 | validation loss: 0.11013 | PSNR: 30.520 | Time: 4.0
Epoch: 2856 | lr: 0.00105 | training loss: 0.11029 | validation loss: 0.11022 | PSNR: 30.486 | Time: 3.9
Epoch: 2857 | lr: 0.00105 | training loss: 0.11036 | validation loss: 0.11030 | PSNR: 30.458 | Time: 4.0
Epoch: 2858 | lr: 0.00105 | training loss: 0.10931 | validation loss: 0.11004 | PSNR: 30.587 | Time: 4.0
Epoch: 2859 | lr: 0.00105 | training loss: 0.11041 | validation loss: 0.11018 | PSNR: 30.477 | Time: 4.0
Epoch: 2860 | lr: 0.00105 | training loss: 0.11030 | validation loss: 0.11020 | PSNR: 30.542 | Time: 4.0
Epoch: 2861 | lr: 0.00105 | training loss: 0.10948 | validation loss: 0.11016 | PSNR: 30.470 | Time: 3.9
Epoch: 2862 | lr: 0.00105 | training loss: 0.11049 | validation loss: 0.11014 | PSNR: 30.462 | Time: 4.0
Epoch: 2863 | lr: 0.00104 | training loss: 0.10986 | validation loss: 0.11019 | PSNR: 30.458 | Time: 3.9
Epoch: 2864 | lr: 0.00104 | training loss: 0.10931 | validation loss: 0.11006 | PSNR: 30.542 | Time: 3.9
Epoch: 2865 | lr: 0.00104 | training loss: 0.11075 | validation loss: 0.11004 | PSNR: 30.496 | Time: 3.9
Epoch: 2866 | lr: 0.00104 | training loss: 0.11121 | validation loss: 0.11023 | PSNR: 30.509 | Time: 4.0
Epoch: 2867 | lr: 0.00104 | training loss: 0.10926 | validation loss: 0.11017 | PSNR: 30.531 | Time: 4.0
Epoch: 2868 | lr: 0.00104 | training loss: 0.10939 | validation loss: 0.11023 | PSNR: 30.505 | Time: 3.9
Epoch: 2869 | lr: 0.00104 | training loss: 0.10968 | validation loss: 0.11004 | PSNR: 30.551 | Time: 4.0
Epoch: 2870 | lr: 0.00104 | training loss: 0.10982 | validation loss: 0.11013 | PSNR: 30.486 | Time: 3.9
Epoch: 2871 | lr: 0.00104 | training loss: 0.10946 | validation loss: 0.11016 | PSNR: 30.360 | Time: 4.0
Epoch: 2872 | lr: 0.00104 | training loss: 0.11020 | validation loss: 0.11020 | PSNR: 30.377 | Time: 4.0
Epoch: 2873 | lr: 0.00104 | training loss: 0.11005 | validation loss: 0.11012 | PSNR: 30.374 | Time: 3.9
Epoch: 2874 | lr: 0.00104 | training loss: 0.11005 | validation loss: 0.11011 | PSNR: 30.430 | Time: 4.0
Epoch: 2875 | lr: 0.00104 | training loss: 0.10986 | validation loss: 0.11014 | PSNR: 30.437 | Time: 4.0
Epoch: 2876 | lr: 0.00103 | training loss: 0.10969 | validation loss: 0.11011 | PSNR: 30.514 | Time: 3.9
Epoch: 2877 | lr: 0.00103 | training loss: 0.11111 | validation loss: 0.11021 | PSNR: 30.470 | Time: 4.0
Epoch: 2878 | lr: 0.00103 | training loss: 0.11014 | validation loss: 0.11015 | PSNR: 30.503 | Time: 4.0
Epoch: 2879 | lr: 0.00103 | training loss: 0.10933 | validation loss: 0.11020 | PSNR: 30.520 | Time: 4.0
Epoch: 2880 | lr: 0.00103 | training loss: 0.11046 | validation loss: 0.11018 | PSNR: 30.553 | Time: 3.9
Epoch: 2881 | lr: 0.00103 | training loss: 0.11043 | validation loss: 0.11017 | PSNR: 30.588 | Time: 3.9
Epoch: 2882 | lr: 0.00103 | training loss: 0.10984 | validation loss: 0.11015 | PSNR: 30.562 | Time: 4.0
Epoch: 2883 | lr: 0.00103 | training loss: 0.10972 | validation loss: 0.11019 | PSNR: 30.555 | Time: 4.0
Epoch: 2884 | lr: 0.00103 | training loss: 0.11162 | validation loss: 0.11028 | PSNR: 30.487 | Time: 4.0
Epoch: 2885 | lr: 0.00103 | training loss: 0.10955 | validation loss: 0.11029 | PSNR: 30.437 | Time: 4.0
Epoch: 2886 | lr: 0.00103 | training loss: 0.11034 | validation loss: 0.11008 | PSNR: 30.554 | Time: 4.0
Epoch: 2887 | lr: 0.00103 | training loss: 0.11042 | validation loss: 0.11008 | PSNR: 30.572 | Time: 4.0
Epoch: 2888 | lr: 0.00103 | training loss: 0.11007 | validation loss: 0.11024 | PSNR: 30.527 | Time: 4.0
Epoch: 2889 | lr: 0.00103 | training loss: 0.10993 | validation loss: 0.11017 | PSNR: 30.528 | Time: 4.0
Epoch: 2890 | lr: 0.00102 | training loss: 0.11097 | validation loss: 0.11018 | PSNR: 30.554 | Time: 3.9
Epoch: 2891 | lr: 0.00102 | training loss: 0.11021 | validation loss: 0.11011 | PSNR: 30.572 | Time: 4.0
Epoch: 2892 | lr: 0.00102 | training loss: 0.11021 | validation loss: 0.11009 | PSNR: 30.539 | Time: 3.9
Epoch: 2893 | lr: 0.00102 | training loss: 0.11013 | validation loss: 0.11017 | PSNR: 30.568 | Time: 4.0
Epoch: 2894 | lr: 0.00102 | training loss: 0.11074 | validation loss: 0.11022 | PSNR: 30.508 | Time: 3.9
Epoch: 2895 | lr: 0.00102 | training loss: 0.10961 | validation loss: 0.11014 | PSNR: 30.534 | Time: 4.0
Epoch: 2896 | lr: 0.00102 | training loss: 0.10978 | validation loss: 0.11028 | PSNR: 30.469 | Time: 4.0
Epoch: 2897 | lr: 0.00102 | training loss: 0.11098 | validation loss: 0.11020 | PSNR: 30.557 | Time: 3.9
Epoch: 2898 | lr: 0.00102 | training loss: 0.11004 | validation loss: 0.11023 | PSNR: 30.548 | Time: 3.9
Epoch: 2899 | lr: 0.00102 | training loss: 0.10991 | validation loss: 0.11010 | PSNR: 30.560 | Time: 4.1
Epoch: 2900 | lr: 0.00102 | training loss: 0.10966 | validation loss: 0.11015 | PSNR: 30.540 | Time: 3.9
Epoch: 2901 | lr: 0.00102 | training loss: 0.11113 | validation loss: 0.11027 | PSNR: 30.531 | Time: 4.0
Epoch: 2902 | lr: 0.00102 | training loss: 0.10969 | validation loss: 0.11013 | PSNR: 30.556 | Time: 4.0
Epoch: 2903 | lr: 0.00101 | training loss: 0.11039 | validation loss: 0.11017 | PSNR: 30.568 | Time: 4.0
Epoch: 2904 | lr: 0.00101 | training loss: 0.11120 | validation loss: 0.11004 | PSNR: 30.588 | Time: 3.9
Epoch: 2905 | lr: 0.00101 | training loss: 0.10995 | validation loss: 0.11022 | PSNR: 30.555 | Time: 3.9
Epoch: 2906 | lr: 0.00101 | training loss: 0.11021 | validation loss: 0.11014 | PSNR: 30.518 | Time: 3.9
Epoch: 2907 | lr: 0.00101 | training loss: 0.11069 | validation loss: 0.11004 | PSNR: 30.600 | Time: 4.0
Epoch: 2908 | lr: 0.00101 | training loss: 0.11041 | validation loss: 0.11023 | PSNR: 30.539 | Time: 4.1
Epoch: 2909 | lr: 0.00101 | training loss: 0.11202 | validation loss: 0.11031 | PSNR: 30.467 | Time: 3.9
Epoch: 2910 | lr: 0.00101 | training loss: 0.10992 | validation loss: 0.11006 | PSNR: 30.600 | Time: 3.9
Epoch: 2911 | lr: 0.00101 | training loss: 0.11029 | validation loss: 0.11016 | PSNR: 30.537 | Time: 3.9
Epoch: 2912 | lr: 0.00101 | training loss: 0.10972 | validation loss: 0.11022 | PSNR: 30.499 | Time: 3.9
Epoch: 2913 | lr: 0.00101 | training loss: 0.11096 | validation loss: 0.11016 | PSNR: 30.532 | Time: 4.0
Epoch: 2914 | lr: 0.00101 | training loss: 0.11013 | validation loss: 0.11004 | PSNR: 30.536 | Time: 4.0
Epoch: 2915 | lr: 0.00101 | training loss: 0.10947 | validation loss: 0.11013 | PSNR: 30.459 | Time: 4.0
Epoch: 2916 | lr: 0.00101 | training loss: 0.10975 | validation loss: 0.11014 | PSNR: 30.489 | Time: 4.0
Epoch: 2917 | lr: 0.00100 | training loss: 0.10955 | validation loss: 0.11013 | PSNR: 30.482 | Time: 3.9
Epoch: 2918 | lr: 0.00100 | training loss: 0.11093 | validation loss: 0.11020 | PSNR: 30.454 | Time: 4.0
Epoch: 2919 | lr: 0.00100 | training loss: 0.11027 | validation loss: 0.11014 | PSNR: 30.501 | Time: 4.0
Epoch: 2920 | lr: 0.00100 | training loss: 0.11024 | validation loss: 0.11005 | PSNR: 30.579 | Time: 4.0
Epoch: 2921 | lr: 0.00100 | training loss: 0.11037 | validation loss: 0.11023 | PSNR: 30.409 | Time: 4.0
Epoch: 2922 | lr: 0.00100 | training loss: 0.11143 | validation loss: 0.11024 | PSNR: 30.473 | Time: 4.0
Epoch: 2923 | lr: 0.00100 | training loss: 0.10965 | validation loss: 0.11006 | PSNR: 30.527 | Time: 3.9
Epoch: 2924 | lr: 0.00100 | training loss: 0.11044 | validation loss: 0.11017 | PSNR: 30.590 | Time: 4.0
Epoch: 2925 | lr: 0.00100 | training loss: 0.11030 | validation loss: 0.11006 | PSNR: 30.602 | Time: 4.0
Epoch: 2926 | lr: 0.00100 | training loss: 0.11206 | validation loss: 0.11014 | PSNR: 30.416 | Time: 3.9
Epoch: 2927 | lr: 0.00100 | training loss: 0.11040 | validation loss: 0.11012 | PSNR: 30.548 | Time: 4.0
Epoch: 2928 | lr: 0.00100 | training loss: 0.11098 | validation loss: 0.11015 | PSNR: 30.488 | Time: 4.0
Epoch: 2929 | lr: 0.00100 | training loss: 0.10977 | validation loss: 0.11018 | PSNR: 30.491 | Time: 4.0
Epoch: 2930 | lr: 0.00099 | training loss: 0.10962 | validation loss: 0.11001 | PSNR: 30.574 | Time: 3.9
Epoch: 2931 | lr: 0.00099 | training loss: 0.11044 | validation loss: 0.11013 | PSNR: 30.557 | Time: 4.0
Epoch: 2932 | lr: 0.00099 | training loss: 0.11101 | validation loss: 0.11018 | PSNR: 30.526 | Time: 4.0
Epoch: 2933 | lr: 0.00099 | training loss: 0.10995 | validation loss: 0.11015 | PSNR: 30.575 | Time: 4.0
Epoch: 2934 | lr: 0.00099 | training loss: 0.11109 | validation loss: 0.11020 | PSNR: 30.548 | Time: 4.0
Epoch: 2935 | lr: 0.00099 | training loss: 0.11164 | validation loss: 0.11020 | PSNR: 30.535 | Time: 4.0
Epoch: 2936 | lr: 0.00099 | training loss: 0.11049 | validation loss: 0.11014 | PSNR: 30.465 | Time: 4.1
Epoch: 2937 | lr: 0.00099 | training loss: 0.11068 | validation loss: 0.11016 | PSNR: 30.479 | Time: 4.0
Epoch: 2938 | lr: 0.00099 | training loss: 0.11198 | validation loss: 0.11024 | PSNR: 30.511 | Time: 4.0
Epoch: 2939 | lr: 0.00099 | training loss: 0.10971 | validation loss: 0.11011 | PSNR: 30.569 | Time: 4.0
Epoch: 2940 | lr: 0.00099 | training loss: 0.11077 | validation loss: 0.11017 | PSNR: 30.572 | Time: 4.0
Epoch: 2941 | lr: 0.00099 | training loss: 0.11003 | validation loss: 0.11015 | PSNR: 30.453 | Time: 3.9
Epoch: 2942 | lr: 0.00099 | training loss: 0.10940 | validation loss: 0.11004 | PSNR: 30.555 | Time: 4.0
Epoch: 2943 | lr: 0.00099 | training loss: 0.11024 | validation loss: 0.11015 | PSNR: 30.469 | Time: 4.0
Epoch: 2944 | lr: 0.00098 | training loss: 0.11014 | validation loss: 0.11008 | PSNR: 30.566 | Time: 4.0
Epoch: 2945 | lr: 0.00098 | training loss: 0.11028 | validation loss: 0.11020 | PSNR: 30.441 | Time: 4.0
Epoch: 2946 | lr: 0.00098 | training loss: 0.10978 | validation loss: 0.11014 | PSNR: 30.539 | Time: 4.0
Epoch: 2947 | lr: 0.00098 | training loss: 0.10995 | validation loss: 0.11009 | PSNR: 30.572 | Time: 3.9
Epoch: 2948 | lr: 0.00098 | training loss: 0.10970 | validation loss: 0.11031 | PSNR: 30.476 | Time: 4.0
Epoch: 2949 | lr: 0.00098 | training loss: 0.11056 | validation loss: 0.11018 | PSNR: 30.556 | Time: 4.0
Epoch: 2950 | lr: 0.00098 | training loss: 0.11069 | validation loss: 0.11016 | PSNR: 30.564 | Time: 4.0
Epoch: 2951 | lr: 0.00098 | training loss: 0.11093 | validation loss: 0.11014 | PSNR: 30.541 | Time: 4.0
Epoch: 2952 | lr: 0.00098 | training loss: 0.11000 | validation loss: 0.11022 | PSNR: 30.499 | Time: 4.0
Epoch: 2953 | lr: 0.00098 | training loss: 0.10989 | validation loss: 0.11020 | PSNR: 30.534 | Time: 4.0
Epoch: 2954 | lr: 0.00098 | training loss: 0.11064 | validation loss: 0.11016 | PSNR: 30.554 | Time: 3.9
Epoch: 2955 | lr: 0.00098 | training loss: 0.10970 | validation loss: 0.11022 | PSNR: 30.535 | Time: 3.9
Epoch: 2956 | lr: 0.00098 | training loss: 0.11004 | validation loss: 0.11023 | PSNR: 30.551 | Time: 4.0
Epoch: 2957 | lr: 0.00097 | training loss: 0.11051 | validation loss: 0.11012 | PSNR: 30.539 | Time: 3.9
Epoch: 2958 | lr: 0.00097 | training loss: 0.11107 | validation loss: 0.11014 | PSNR: 30.522 | Time: 4.0
Epoch: 2959 | lr: 0.00097 | training loss: 0.10964 | validation loss: 0.11023 | PSNR: 30.518 | Time: 4.0
Epoch: 2960 | lr: 0.00097 | training loss: 0.10953 | validation loss: 0.11011 | PSNR: 30.576 | Time: 4.0
Epoch: 2961 | lr: 0.00097 | training loss: 0.10985 | validation loss: 0.11021 | PSNR: 30.536 | Time: 3.9
Epoch: 2962 | lr: 0.00097 | training loss: 0.10976 | validation loss: 0.11022 | PSNR: 30.540 | Time: 3.9
Epoch: 2963 | lr: 0.00097 | training loss: 0.10996 | validation loss: 0.11018 | PSNR: 30.525 | Time: 4.0
Epoch: 2964 | lr: 0.00097 | training loss: 0.10985 | validation loss: 0.11023 | PSNR: 30.483 | Time: 3.9
Epoch: 2965 | lr: 0.00097 | training loss: 0.11035 | validation loss: 0.11011 | PSNR: 30.572 | Time: 3.9
Epoch: 2966 | lr: 0.00097 | training loss: 0.10976 | validation loss: 0.11031 | PSNR: 30.490 | Time: 4.0
Epoch: 2967 | lr: 0.00097 | training loss: 0.10942 | validation loss: 0.11022 | PSNR: 30.552 | Time: 4.0
Epoch: 2968 | lr: 0.00097 | training loss: 0.10997 | validation loss: 0.11021 | PSNR: 30.541 | Time: 3.9
Epoch: 2969 | lr: 0.00097 | training loss: 0.11078 | validation loss: 0.11029 | PSNR: 30.512 | Time: 4.0
Epoch: 2970 | lr: 0.00097 | training loss: 0.11061 | validation loss: 0.11027 | PSNR: 30.525 | Time: 4.0
Epoch: 2971 | lr: 0.00096 | training loss: 0.11018 | validation loss: 0.11014 | PSNR: 30.559 | Time: 4.0
Epoch: 2972 | lr: 0.00096 | training loss: 0.11154 | validation loss: 0.11014 | PSNR: 30.570 | Time: 4.0
Epoch: 2973 | lr: 0.00096 | training loss: 0.10985 | validation loss: 0.11027 | PSNR: 30.451 | Time: 4.0
Epoch: 2974 | lr: 0.00096 | training loss: 0.11057 | validation loss: 0.11029 | PSNR: 30.496 | Time: 4.0
Epoch: 2975 | lr: 0.00096 | training loss: 0.10985 | validation loss: 0.11011 | PSNR: 30.567 | Time: 4.0
Epoch: 2976 | lr: 0.00096 | training loss: 0.10922 | validation loss: 0.11020 | PSNR: 30.519 | Time: 3.9
Epoch: 2977 | lr: 0.00096 | training loss: 0.11011 | validation loss: 0.11022 | PSNR: 30.487 | Time: 4.0
Epoch: 2978 | lr: 0.00096 | training loss: 0.11055 | validation loss: 0.11023 | PSNR: 30.527 | Time: 4.0
Epoch: 2979 | lr: 0.00096 | training loss: 0.10904 | validation loss: 0.11022 | PSNR: 30.538 | Time: 4.0
Epoch: 2980 | lr: 0.00096 | training loss: 0.11044 | validation loss: 0.11024 | PSNR: 30.521 | Time: 4.1
Epoch: 2981 | lr: 0.00096 | training loss: 0.11049 | validation loss: 0.11015 | PSNR: 30.544 | Time: 4.1
Epoch: 2982 | lr: 0.00096 | training loss: 0.11056 | validation loss: 0.11025 | PSNR: 30.510 | Time: 3.9
Epoch: 2983 | lr: 0.00096 | training loss: 0.11028 | validation loss: 0.11024 | PSNR: 30.521 | Time: 4.0
Epoch: 2984 | lr: 0.00096 | training loss: 0.11013 | validation loss: 0.11026 | PSNR: 30.499 | Time: 4.0
Epoch: 2985 | lr: 0.00095 | training loss: 0.11020 | validation loss: 0.11018 | PSNR: 30.465 | Time: 3.9
Epoch: 2986 | lr: 0.00095 | training loss: 0.11083 | validation loss: 0.11023 | PSNR: 30.491 | Time: 3.9
Epoch: 2987 | lr: 0.00095 | training loss: 0.10985 | validation loss: 0.11017 | PSNR: 30.539 | Time: 3.9
Epoch: 2988 | lr: 0.00095 | training loss: 0.10982 | validation loss: 0.11019 | PSNR: 30.550 | Time: 4.0
Epoch: 2989 | lr: 0.00095 | training loss: 0.11000 | validation loss: 0.11024 | PSNR: 30.533 | Time: 4.1
Epoch: 2990 | lr: 0.00095 | training loss: 0.11009 | validation loss: 0.11024 | PSNR: 30.547 | Time: 3.9
Epoch: 2991 | lr: 0.00095 | training loss: 0.11134 | validation loss: 0.11024 | PSNR: 30.473 | Time: 3.9
Epoch: 2992 | lr: 0.00095 | training loss: 0.10955 | validation loss: 0.11034 | PSNR: 30.435 | Time: 3.9
Epoch: 2993 | lr: 0.00095 | training loss: 0.10954 | validation loss: 0.11013 | PSNR: 30.558 | Time: 4.0
Epoch: 2994 | lr: 0.00095 | training loss: 0.10973 | validation loss: 0.11023 | PSNR: 30.493 | Time: 3.9
Epoch: 2995 | lr: 0.00095 | training loss: 0.10974 | validation loss: 0.11013 | PSNR: 30.560 | Time: 4.0
Epoch: 2996 | lr: 0.00095 | training loss: 0.11067 | validation loss: 0.11019 | PSNR: 30.477 | Time: 3.9
Epoch: 2997 | lr: 0.00095 | training loss: 0.11094 | validation loss: 0.11026 | PSNR: 30.480 | Time: 4.0
Epoch: 2998 | lr: 0.00094 | training loss: 0.10965 | validation loss: 0.11017 | PSNR: 30.525 | Time: 4.0
Epoch: 2999 | lr: 0.00094 | training loss: 0.11032 | validation loss: 0.11034 | PSNR: 30.467 | Time: 4.1
Epoch: 3000 | lr: 0.00094 | training loss: 0.10995 | validation loss: 0.11025 | PSNR: 30.509 | Time: 4.0
Epoch: 3001 | lr: 0.00094 | training loss: 0.10933 | validation loss: 0.11016 | PSNR: 30.588 | Time: 3.9
Epoch: 3002 | lr: 0.00094 | training loss: 0.11046 | validation loss: 0.11009 | PSNR: 30.604 | Time: 4.0
Epoch: 3003 | lr: 0.00094 | training loss: 0.11104 | validation loss: 0.11023 | PSNR: 30.528 | Time: 3.9
Epoch: 3004 | lr: 0.00094 | training loss: 0.11066 | validation loss: 0.11031 | PSNR: 30.523 | Time: 3.9
Epoch: 3005 | lr: 0.00094 | training loss: 0.11012 | validation loss: 0.11031 | PSNR: 30.445 | Time: 4.0
Epoch: 3006 | lr: 0.00094 | training loss: 0.11118 | validation loss: 0.11043 | PSNR: 30.390 | Time: 4.0
Epoch: 3007 | lr: 0.00094 | training loss: 0.11008 | validation loss: 0.10990 | PSNR: 30.668 | Time: 3.9
Epoch: 3008 | lr: 0.00094 | training loss: 0.11036 | validation loss: 0.11011 | PSNR: 30.605 | Time: 4.0
Epoch: 3009 | lr: 0.00094 | training loss: 0.11242 | validation loss: 0.11047 | PSNR: 30.335 | Time: 3.9
Epoch: 3010 | lr: 0.00094 | training loss: 0.11050 | validation loss: 0.11002 | PSNR: 30.476 | Time: 4.0
Epoch: 3011 | lr: 0.00094 | training loss: 0.11028 | validation loss: 0.11010 | PSNR: 30.617 | Time: 4.0
Epoch: 3012 | lr: 0.00093 | training loss: 0.10927 | validation loss: 0.11023 | PSNR: 30.503 | Time: 3.9
Epoch: 3013 | lr: 0.00093 | training loss: 0.11069 | validation loss: 0.11024 | PSNR: 30.510 | Time: 4.0
Epoch: 3014 | lr: 0.00093 | training loss: 0.11112 | validation loss: 0.11017 | PSNR: 30.446 | Time: 3.9
Epoch: 3015 | lr: 0.00093 | training loss: 0.11035 | validation loss: 0.11014 | PSNR: 30.519 | Time: 4.0
Epoch: 3016 | lr: 0.00093 | training loss: 0.11053 | validation loss: 0.11019 | PSNR: 30.542 | Time: 4.0
Epoch: 3017 | lr: 0.00093 | training loss: 0.11094 | validation loss: 0.11019 | PSNR: 30.496 | Time: 3.9
Epoch: 3018 | lr: 0.00093 | training loss: 0.11049 | validation loss: 0.11015 | PSNR: 30.450 | Time: 4.0
Epoch: 3019 | lr: 0.00093 | training loss: 0.11101 | validation loss: 0.11012 | PSNR: 30.564 | Time: 3.9
Epoch: 3020 | lr: 0.00093 | training loss: 0.11087 | validation loss: 0.11013 | PSNR: 30.591 | Time: 4.0
Epoch: 3021 | lr: 0.00093 | training loss: 0.11086 | validation loss: 0.11021 | PSNR: 30.537 | Time: 3.9
Epoch: 3022 | lr: 0.00093 | training loss: 0.11070 | validation loss: 0.11017 | PSNR: 30.523 | Time: 4.0
Epoch: 3023 | lr: 0.00093 | training loss: 0.11022 | validation loss: 0.11022 | PSNR: 30.557 | Time: 4.0
Epoch: 3024 | lr: 0.00093 | training loss: 0.10967 | validation loss: 0.11011 | PSNR: 30.580 | Time: 4.0
Epoch: 3025 | lr: 0.00093 | training loss: 0.11037 | validation loss: 0.11023 | PSNR: 30.528 | Time: 3.9
Epoch: 3026 | lr: 0.00092 | training loss: 0.11037 | validation loss: 0.11018 | PSNR: 30.566 | Time: 4.0
Epoch: 3027 | lr: 0.00092 | training loss: 0.10997 | validation loss: 0.11021 | PSNR: 30.523 | Time: 4.0
Epoch: 3028 | lr: 0.00092 | training loss: 0.10999 | validation loss: 0.11014 | PSNR: 30.545 | Time: 4.0
Epoch: 3029 | lr: 0.00092 | training loss: 0.10986 | validation loss: 0.11021 | PSNR: 30.578 | Time: 3.9
Epoch: 3030 | lr: 0.00092 | training loss: 0.10958 | validation loss: 0.11018 | PSNR: 30.572 | Time: 4.0
Epoch: 3031 | lr: 0.00092 | training loss: 0.11092 | validation loss: 0.11024 | PSNR: 30.540 | Time: 4.0
Epoch: 3032 | lr: 0.00092 | training loss: 0.11074 | validation loss: 0.11023 | PSNR: 30.475 | Time: 3.9
Epoch: 3033 | lr: 0.00092 | training loss: 0.10919 | validation loss: 0.11018 | PSNR: 30.511 | Time: 3.9
Epoch: 3034 | lr: 0.00092 | training loss: 0.11139 | validation loss: 0.11020 | PSNR: 30.547 | Time: 4.0
Epoch: 3035 | lr: 0.00092 | training loss: 0.11023 | validation loss: 0.11030 | PSNR: 30.469 | Time: 3.9
Epoch: 3036 | lr: 0.00092 | training loss: 0.11091 | validation loss: 0.11023 | PSNR: 30.527 | Time: 3.9
Epoch: 3037 | lr: 0.00092 | training loss: 0.11132 | validation loss: 0.11030 | PSNR: 30.486 | Time: 4.0
Epoch: 3038 | lr: 0.00092 | training loss: 0.11096 | validation loss: 0.11020 | PSNR: 30.539 | Time: 4.0
Epoch: 3039 | lr: 0.00092 | training loss: 0.11097 | validation loss: 0.11008 | PSNR: 30.562 | Time: 3.9
Epoch: 3040 | lr: 0.00091 | training loss: 0.11081 | validation loss: 0.11014 | PSNR: 30.588 | Time: 3.9
Epoch: 3041 | lr: 0.00091 | training loss: 0.10999 | validation loss: 0.11033 | PSNR: 30.436 | Time: 4.0
Epoch: 3042 | lr: 0.00091 | training loss: 0.10997 | validation loss: 0.11026 | PSNR: 30.476 | Time: 4.0
Epoch: 3043 | lr: 0.00091 | training loss: 0.10937 | validation loss: 0.11010 | PSNR: 30.561 | Time: 4.0
Epoch: 3044 | lr: 0.00091 | training loss: 0.11044 | validation loss: 0.11016 | PSNR: 30.559 | Time: 4.0
Epoch: 3045 | lr: 0.00091 | training loss: 0.11115 | validation loss: 0.11031 | PSNR: 30.503 | Time: 4.1
Epoch: 3046 | lr: 0.00091 | training loss: 0.11088 | validation loss: 0.11023 | PSNR: 30.480 | Time: 3.9
Epoch: 3047 | lr: 0.00091 | training loss: 0.11073 | validation loss: 0.11024 | PSNR: 30.489 | Time: 4.0
Epoch: 3048 | lr: 0.00091 | training loss: 0.11220 | validation loss: 0.11031 | PSNR: 30.510 | Time: 4.0
Epoch: 3049 | lr: 0.00091 | training loss: 0.11017 | validation loss: 0.11010 | PSNR: 30.597 | Time: 3.9
Epoch: 3050 | lr: 0.00091 | training loss: 0.10961 | validation loss: 0.11020 | PSNR: 30.479 | Time: 3.9
Epoch: 3051 | lr: 0.00091 | training loss: 0.11027 | validation loss: 0.11023 | PSNR: 30.515 | Time: 4.0
Epoch: 3052 | lr: 0.00091 | training loss: 0.10995 | validation loss: 0.11023 | PSNR: 30.489 | Time: 3.9
